"Pressure","Velocity:0","Velocity:1","Velocity:2","Nu_Tilde","Pressure_Coefficient","Density","Laminar_Viscosity","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Heat_Flux","Y_Plus","Eddy_Viscosity","Points:0","Points:1","Points:2"
-0.1527,0,0,0,0,-0.30541,1,1.6667e-07,0.0037703,-8.1109e-05,0,-0,0.21247,0,0.34972,0.0589,0
-0.15009,0,0,0,0,-0.30017,1,1.6667e-07,0.0037345,-9.251e-05,0,-0,0.21146,0,0.35875,0.058691,0
-0.14744,0,0,0,0,-0.29487,1,1.6667e-07,0.0036989,-0.00010339,0,-0,0.21046,0,0.36787,0.058451,0
-0.14476,0,0,0,0,-0.28952,1,1.6667e-07,0.0036637,-0.00011377,0,-0,0.20946,0,0.37708,0.058179,0
-0.14206,0,0,0,0,-0.28411,1,1.6667e-07,0.0036288,-0.00012366,0,-0,0.20846,0,0.38638,0.057876,0
-0.13933,0,0,0,0,-0.27866,1,1.6667e-07,0.0035942,-0.00013307,0,-0,0.20748,0,0.39575,0.057543,0
-0.13659,0,0,0,0,-0.27318,1,1.6667e-07,0.00356,-0.00014202,0,-0,0.2065,0,0.4052,0.057179,0
-0.13383,0,0,0,0,-0.26766,1,1.6667e-07,0.0035261,-0.00015051,0,-0,0.20552,0,0.41471,0.056786,0
-0.13106,0,0,0,0,-0.26212,1,1.6667e-07,0.0034927,-0.00015858,0,-0,0.20455,0,0.42428,0.056365,0
-0.12828,0,0,0,0,-0.25655,1,1.6667e-07,0.0034596,-0.00016622,0,-0,0.20359,0,0.43391,0.055915,0
-0.12549,0,0,0,0,-0.25098,1,1.6667e-07,0.0034269,-0.00017346,0,-0,0.20264,0,0.44359,0.055437,0
-0.12269,0,0,0,0,-0.24539,1,1.6667e-07,0.0033947,-0.00018031,0,-0,0.2017,0,0.45331,0.054933,0
-0.1199,0,0,0,0,-0.2398,1,1.6667e-07,0.0033629,-0.00018678,0,-0,0.20076,0,0.46306,0.054403,0
-0.11711,0,0,0,0,-0.23421,1,1.6667e-07,0.0033315,-0.00019289,0,-0,0.19984,0,0.47284,0.053848,0
-0.11431,0,0,0,0,-0.22863,1,1.6667e-07,0.0033005,-0.00019865,0,-0,0.19892,0,0.48265,0.053269,0
-0.11153,0,0,0,0,-0.22305,1,1.6667e-07,0.00327,-0.00020409,0,-0,0.19801,0,0.49246,0.052667,0
-0.10875,0,0,0,0,-0.21749,1,1.6667e-07,0.00324,-0.0002092,0,-0,0.19711,0,0.50229,0.052043,0
-0.10597,0,0,0,0,-0.21195,1,1.6667e-07,0.0032104,-0.00021401,0,-0,0.19622,0,0.51212,0.051398,0
-0.10321,0,0,0,0,-0.20643,1,1.6667e-07,0.0031812,-0.00021853,0,-0,0.19534,0,0.52194,0.050733,0
-0.10046,0,0,0,0,-0.20093,1,1.6667e-07,0.0031525,-0.00022277,0,-0,0.19447,0,0.53174,0.05005,0
-0.097729,0,0,0,0,-0.19546,1,1.6667e-07,0.0031242,-0.00022675,0,-0,0.19361,0,0.54153,0.049349,0
-0.095007,0,0,0,0,-0.19001,1,1.6667e-07,0.0030963,-0.00023048,0,-0,0.19276,0,0.55129,0.048631,0
-0.092301,0,0,0,0,-0.1846,1,1.6667e-07,0.0030689,-0.00023397,0,-0,0.19192,0,0.56102,0.047898,0
-0.089611,0,0,0,0,-0.17922,1,1.6667e-07,0.0030419,-0.00023723,0,-0,0.19108,0,0.57071,0.047151,0
-0.086939,0,0,0,0,-0.17388,1,1.6667e-07,0.0030152,-0.00024028,0,-0,0.19026,0,0.58035,0.046391,0
-0.084284,0,0,0,0,-0.16857,1,1.6667e-07,0.002989,-0.00024312,0,-0,0.18945,0,0.58993,0.045619,0
-0.081648,0,0,0,0,-0.1633,1,1.6667e-07,0.0029632,-0.00024577,0,-0,0.18864,0,0.59946,0.044836,0
-0.07903,0,0,0,0,-0.15806,1,1.6667e-07,0.0029378,-0.00024824,0,-0,0.18784,0,0.60892,0.044044,0
-0.07643,0,0,0,0,-0.15286,1,1.6667e-07,0.0029127,-0.00025053,0,-0,0.18706,0,0.61831,0.043243,0
-0.073849,0,0,0,0,-0.1477,1,1.6667e-07,0.002888,-0.00025266,0,-0,0.18627,0,0.62763,0.042435,0
-0.071288,0,0,0,0,-0.14258,1,1.6667e-07,0.0028636,-0.00025463,0,-0,0.1855,0,0.63686,0.04162,0
-0.068744,0,0,0,0,-0.13749,1,1.6667e-07,0.0028395,-0.00025644,0,-0,0.18473,0,0.646,0.040801,0
-0.066219,0,0,0,0,-0.13244,1,1.6667e-07,0.0028157,-0.00025812,0,-0,0.18397,0,0.65505,0.039977,0
-0.063712,0,0,0,0,-0.12742,1,1.6667e-07,0.0027922,-0.00025966,0,-0,0.18322,0,0.66401,0.03915,0
-0.061223,0,0,0,0,-0.12245,1,1.6667e-07,0.002769,-0.00026108,0,-0,0.18247,0,0.67286,0.038321,0
-0.05875,0,0,0,0,-0.1175,1,1.6667e-07,0.002746,-0.00026237,0,-0,0.18173,0,0.6816,0.037491,0
-0.056294,0,0,0,0,-0.11259,1,1.6667e-07,0.0027233,-0.00026354,0,-0,0.18099,0,0.69023,0.036661,0
-0.053854,0,0,0,0,-0.10771,1,1.6667e-07,0.0027008,-0.0002646,0,-0,0.18025,0,0.69875,0.035832,0
-0.05143,0,0,0,0,-0.10286,1,1.6667e-07,0.0026785,-0.00026555,0,-0,0.17952,0,0.70715,0.035004,0
-0.04902,0,0,0,0,-0.09804,1,1.6667e-07,0.0026563,-0.0002664,0,-0,0.1788,0,0.71543,0.034179,0
-0.046624,0,0,0,0,-0.093249,1,1.6667e-07,0.0026344,-0.00026715,0,-0,0.17807,0,0.72358,0.033356,0
-0.044242,0,0,0,0,-0.088484,1,1.6667e-07,0.0026126,-0.0002678,0,-0,0.17735,0,0.7316,0.032538,0
-0.041872,0,0,0,0,-0.083744,1,1.6667e-07,0.002591,-0.00026836,0,-0,0.17663,0,0.7395,0.031725,0
-0.039514,0,0,0,0,-0.079028,1,1.6667e-07,0.0025694,-0.00026882,0,-0,0.17591,0,0.74726,0.030916,0
-0.037167,0,0,0,0,-0.074334,1,1.6667e-07,0.002548,-0.0002692,0,-0,0.17519,0,0.75489,0.030115,0
-0.034831,0,0,0,0,-0.069661,1,1.6667e-07,0.0025267,-0.00026949,0,-0,0.17447,0,0.76238,0.029319,0
-0.032504,0,0,0,0,-0.065008,1,1.6667e-07,0.0025054,-0.00026969,0,-0,0.17375,0,0.76973,0.028531,0
-0.030186,0,0,0,0,-0.060372,1,1.6667e-07,0.0024842,-0.00026981,0,-0,0.17303,0,0.77694,0.027751,0
-0.027876,0,0,0,0,-0.055753,1,1.6667e-07,0.0024631,-0.00026985,0,-0,0.17231,0,0.78402,0.026979,0
-0.025575,0,0,0,0,-0.051149,1,1.6667e-07,0.0024419,-0.00026981,0,-0,0.17159,0,0.79095,0.026217,0
-0.02328,0,0,0,0,-0.046559,1,1.6667e-07,0.0024208,-0.00026968,0,-0,0.17086,0,0.79774,0.025463,0
-0.020991,0,0,0,0,-0.041983,1,1.6667e-07,0.0023997,-0.00026948,0,-0,0.17013,0,0.80439,0.024719,0
-0.018709,0,0,0,0,-0.037417,1,1.6667e-07,0.0023786,-0.0002692,0,-0,0.1694,0,0.8109,0.023986,0
-0.016431,0,0,0,0,-0.032862,1,1.6667e-07,0.0023575,-0.00026884,0,-0,0.16867,0,0.81727,0.023262,0
-0.014159,0,0,0,0,-0.028317,1,1.6667e-07,0.0023364,-0.0002684,0,-0,0.16793,0,0.82349,0.02255,0
-0.01189,0,0,0,0,-0.02378,1,1.6667e-07,0.0023152,-0.00026789,0,-0,0.16718,0,0.82957,0.021849,0
-0.0096257,0,0,0,0,-0.019251,1,1.6667e-07,0.0022939,-0.0002673,0,-0,0.16643,0,0.83551,0.021159,0
-0.0073645,0,0,0,0,-0.014729,1,1.6667e-07,0.0022726,-0.00026663,0,-0,0.16568,0,0.84132,0.02048,0
-0.0051064,0,0,0,0,-0.010213,1,1.6667e-07,0.0022513,-0.00026589,0,-0,0.16492,0,0.84698,0.019813,0
-0.0028509,0,0,0,0,-0.0057019,1,1.6667e-07,0.0022299,-0.00026507,0,-0,0.16415,0,0.8525,0.019159,0
-0.00059787,0,0,0,0,-0.0011957,1,1.6667e-07,0.0022084,-0.00026417,0,-0,0.16337,0,0.85789,0.018516,0
0.0016531,0,0,0,0,0.0033062,1,1.6667e-07,0.0021868,-0.0002632,0,-0,0.16259,0,0.86315,0.017886,0
0.0039022,0,0,0,0,0.0078044,1,1.6667e-07,0.0021651,-0.00026216,0,-0,0.16181,0,0.86827,0.017268,0
0.0061497,0,0,0,0,0.012299,1,1.6667e-07,0.0021433,-0.00026104,0,-0,0.16101,0,0.87325,0.016662,0
0.0083956,0,0,0,0,0.016791,1,1.6667e-07,0.0021214,-0.00025984,0,-0,0.16021,0,0.87811,0.016069,0
0.01064,0,0,0,0,0.02128,1,1.6667e-07,0.0020993,-0.00025858,0,-0,0.15939,0,0.88284,0.015488,0
0.012884,0,0,0,0,0.025767,1,1.6667e-07,0.0020772,-0.00025723,0,-0,0.15857,0,0.88744,0.01492,0
0.015126,0,0,0,0,0.030251,1,1.6667e-07,0.0020549,-0.00025581,0,-0,0.15774,0,0.89191,0.014364,0
0.017367,0,0,0,0,0.034733,1,1.6667e-07,0.0020325,-0.00025432,0,-0,0.1569,0,0.89626,0.013821,0
0.019607,0,0,0,0,0.039213,1,1.6667e-07,0.00201,-0.00025276,0,-0,0.15606,0,0.9005,0.01329,0
0.021845,0,0,0,0,0.043691,1,1.6667e-07,0.0019873,-0.00025112,0,-0,0.1552,0,0.90461,0.012772,0
0.024083,0,0,0,0,0.048166,1,1.6667e-07,0.0019645,-0.00024941,0,-0,0.15433,0,0.9086,0.012265,0
0.026319,0,0,0,0,0.052638,1,1.6667e-07,0.0019415,-0.00024763,0,-0,0.15345,0,0.91249,0.011771,0
0.028554,0,0,0,0,0.057108,1,1.6667e-07,0.0019184,-0.00024578,0,-0,0.15256,0,0.91626,0.01129,0
0.030787,0,0,0,0,0.061575,1,1.6667e-07,0.0018952,-0.00024385,0,-0,0.15165,0,0.91991,0.01082,0
0.033019,0,0,0,0,0.066038,1,1.6667e-07,0.0018717,-0.00024186,0,-0,0.15074,0,0.92347,0.010362,0
0.035249,0,0,0,0,0.070498,1,1.6667e-07,0.0018481,-0.00023979,0,-0,0.14982,0,0.92691,0.0099156,0
0.037477,0,0,0,0,0.074954,1,1.6667e-07,0.0018244,-0.00023765,0,-0,0.14888,0,0.93025,0.009481,0
0.039703,0,0,0,0,0.079406,1,1.6667e-07,0.0018005,-0.00023545,0,-0,0.14793,0,0.9335,0.0090579,0
0.041926,0,0,0,0,0.083852,1,1.6667e-07,0.0017764,-0.00023318,0,-0,0.14696,0,0.93664,0.008646,0
0.044147,0,0,0,0,0.088294,1,1.6667e-07,0.0017522,-0.00023084,0,-0,0.14599,0,0.93969,0.0082453,0
0.046365,0,0,0,0,0.092729,1,1.6667e-07,0.0017278,-0.00022843,0,-0,0.145,0,0.94264,0.0078555,0
0.048579,0,0,0,0,0.097159,1,1.6667e-07,0.0017032,-0.00022596,0,-0,0.14399,0,0.9455,0.0074765,0
0.050791,0,0,0,0,0.10158,1,1.6667e-07,0.0016784,-0.00022342,0,-0,0.14297,0,0.94827,0.007108,0
0.052998,0,0,0,0,0.106,1,1.6667e-07,0.0016535,-0.00022082,0,-0,0.14194,0,0.95096,0.00675,0
0.055202,0,0,0,0,0.1104,1,1.6667e-07,0.0016284,-0.00021815,0,-0,0.14089,0,0.95356,0.0064022,0
0.057402,0,0,0,0,0.1148,1,1.6667e-07,0.001603,-0.00021541,0,-0,0.13982,0,0.95608,0.0060644,0
0.059599,0,0,0,0,0.1192,1,1.6667e-07,0.0015775,-0.00021261,0,-0,0.13874,0,0.95852,0.0057364,0
0.061791,0,0,0,0,0.12358,1,1.6667e-07,0.0015518,-0.00020975,0,-0,0.13764,0,0.96087,0.005418,0
0.063978,0,0,0,0,0.12796,1,1.6667e-07,0.0015259,-0.00020682,0,-0,0.13652,0,0.96316,0.005109,0
0.066162,0,0,0,0,0.13232,1,1.6667e-07,0.0014997,-0.00020382,0,-0,0.13538,0,0.96537,0.0048092,0
0.068342,0,0,0,0,0.13668,1,1.6667e-07,0.0014733,-0.00020075,0,-0,0.13422,0,0.9675,0.0045184,0
0.070519,0,0,0,0,0.14104,1,1.6667e-07,0.0014466,-0.00019762,0,-0,0.13304,0,0.96957,0.0042365,0
0.072692,0,0,0,0,0.14538,1,1.6667e-07,0.0014197,-0.00019441,0,-0,0.13183,0,0.97157,0.0039631,0
0.074862,0,0,0,0,0.14972,1,1.6667e-07,0.0013924,-0.00019114,0,-0,0.1306,0,0.9735,0.0036981,0
0.077031,0,0,0,0,0.15406,1,1.6667e-07,0.0013648,-0.00018778,0,-0,0.12934,0,0.97537,0.0034413,0
0.079198,0,0,0,0,0.1584,1,1.6667e-07,0.0013368,-0.00018434,0,-0,0.12805,0,0.97718,0.0031925,0
0.081366,0,0,0,0,0.16273,1,1.6667e-07,0.0013084,-0.00018081,0,-0,0.12673,0,0.97892,0.0029514,0
0.083536,0,0,0,0,0.16707,1,1.6667e-07,0.0012795,-0.00017718,0,-0,0.12536,0,0.98061,0.002718,0
0.08571,0,0,0,0,0.17142,1,1.6667e-07,0.0012499,-0.00017344,0,-0,0.12395,0,0.98224,0.002492,0
0.08789,0,0,0,0,0.17578,1,1.6667e-07,0.0012198,-0.00016958,0,-0,0.12249,0,0.98381,0.0022731,0
0.090082,0,0,0,0,0.18016,1,1.6667e-07,0.0011888,-0.00016559,0,-0,0.12097,0,0.98534,0.0020613,0
0.092289,0,0,0,0,0.18458,1,1.6667e-07,0.0011568,-0.00016144,0,-0,0.11939,0,0.98681,0.0018563,0
0.094516,0,0,0,0,0.18903,1,1.6667e-07,0.0011236,-0.00015707,0,-0,0.11771,0,0.98823,0.0016579,0
0.096768,0,0,0,0,0.19354,1,1.6667e-07,0.0010885,-0.00015243,0,-0,0.1159,0,0.9896,0.001466,0
0.099051,0,0,0,0,0.1981,1,1.6667e-07,0.0010508,-0.00014739,0,-0,0.11393,0,0.99092,0.0012803,0
0.10137,0,0,0,0,0.20274,1,1.6667e-07,0.0010099,-0.00014188,0,-0,0.11175,0,0.9922,0.0011007,0
0.10376,0,0,0,0,0.20751,1,1.6667e-07,0.00096664,-0.00013602,0,-0,0.10938,0,0.99344,0.00092705,0
0.10626,0,0,0,0,0.21253,1,1.6667e-07,0.00092427,-0.00013025,0,-0,0.10701,0,0.99463,0.00075913,0
0.10902,0,0,0,0,0.21803,1,1.6667e-07,0.00088904,-0.00012546,0,-0,0.105,0,0.99578,0.00059679,0
0.11217,0,0,0,0,0.22434,1,1.6667e-07,0.00086786,-0.00012265,0,-0,0.1038,0,0.99689,0.00043986,0
0.11578,0,0,0,0,0.23156,1,1.6667e-07,0.00086645,-0.00012261,0,-0,0.10377,0,0.99797,0.00028818,0
0.11954,0,0,0,0,0.23907,1,1.6667e-07,0.00088585,-0.00012547,0,-0,0.10499,0,0.999,0.00014159,0
